id,url,initial-eval,final-eval,error
2030615,https://gist.github.com/evandrix/2030615,AssertionError,,
768402bab6cf1e449f381881b926a3ef,https://gist.github.com/BlogBlocks/768402bab6cf1e449f381881b926a3ef,IndentationError,,
5235861,https://gist.github.com/daeken/5235861,NameError,,
c648d753e7d0176ff172,https://gist.github.com/fmasanori/c648d753e7d0176ff172,ImportError,ImportError,
1441776,https://gist.github.com/s3thi/1441776,Success,,
ff2f97d91c9bed820c15,https://gist.github.com/neubig/ff2f97d91c9bed820c15,ImportError,ImportError,
2018487,https://gist.github.com/codeinthehole/2018487,ImportError,Success,
1556251,https://gist.github.com/vgoklani/1556251,ImportError,ImportError,
6649639,https://gist.github.com/jonasteuwen/6649639,ImportError,ImportError,
0932b2b5293839cd7d79fa6b513c8128,https://gist.github.com/harrydrippin/0932b2b5293839cd7d79fa6b513c8128,ImportError,ImportError,
4943359,https://gist.github.com/tell-k/4943359,ImportError,Success,
4010535,https://gist.github.com/stevedh/4010535,ImportError,NameError,
1795840,https://gist.github.com/justinfx/1795840,ImportError,ImportError,
3664731,https://gist.github.com/oquno/3664731,SyntaxError,,
0c98c9de10b796af69b1,https://gist.github.com/jh00nbr/0c98c9de10b796af69b1,ImportError,AttributeError,
5312189,https://gist.github.com/davidbarton/5312189,ImportError,Success,
5424244,https://gist.github.com/thearn/5424244,Success,,
41d01bfb3b4c292fdac0,https://gist.github.com/mzupan/41d01bfb3b4c292fdac0,ImportError,Success,
7744008,https://gist.github.com/elliottb/7744008,ImportError,Success,
3079065,https://gist.github.com/jacobian/3079065,ImportError,ImportError,
ff0c0c52b6a15ddd16832c562f2cae1d,https://gist.github.com/nguyenkims/ff0c0c52b6a15ddd16832c562f2cae1d,SyntaxError,,
5327337,https://gist.github.com/badocelot/5327337,Success,,
1527396,https://gist.github.com/argp/1527396,Success,,
c98c27aed60767ad9225,https://gist.github.com/vasudevdaruvuri/c98c27aed60767ad9225,ImportError,Success,
5895770,https://gist.github.com/sloria/5895770,NameError,,
d218d4b747b08751b2a232260321cdeb,https://gist.github.com/divs1210/d218d4b747b08751b2a232260321cdeb,NameError,,
1abb64affb21322256f1c4ebbb59a364,https://gist.github.com/bzamecnik/1abb64affb21322256f1c4ebbb59a364,ImportError,Success,
aea4329b760eb3e72f4d,https://gist.github.com/franktoffel/aea4329b760eb3e72f4d,ImportError,ImportError,
3813110,https://gist.github.com/longears/3813110,SyntaxError,,
8792346,https://gist.github.com/kaygorodov/8792346,ImportError,ImportError,
1243165,https://gist.github.com/holtbp/1243165,KeyError,,
5106221,https://gist.github.com/moshekaplan/5106221,ImportError,ImportError,
1104553,https://gist.github.com/drewconway/1104553,ImportError,ImportError,
7902756,https://gist.github.com/tkmru/7902756,Success,,
6484591,https://gist.github.com/imbyron/6484591,EOFError,,
2fca1de64950d5dfed72,https://gist.github.com/singingwolfboy/2fca1de64950d5dfed72,ImportError,NameError,
9f98e8c743927d9b680d,https://gist.github.com/vero4karu/9f98e8c743927d9b680d,NameError,,
100159a100fd78e45858,https://gist.github.com/chrisgagne/100159a100fd78e45858,ImportError,IOError,
4893d1a05df86afbc2cf,https://gist.github.com/Yepoleb/4893d1a05df86afbc2cf,ImportError,ImportError,
1561144,https://gist.github.com/jiahao/1561144,ImportError,ImportError,
8256742,https://gist.github.com/gagern/8256742,SyntaxError,,
5641402,https://gist.github.com/larsyencken/5641402,Success,,
1669282,https://gist.github.com/Pentan/1669282,Success,,
6355200,https://gist.github.com/chisuke/6355200,SyntaxError,,
4317095,https://gist.github.com/pudquick/4317095,ImportError,NameError,
6673250,https://gist.github.com/magopian/6673250,ImportError,ImportError,
60bacd65c89e5290f452,https://gist.github.com/blmacbeth/60bacd65c89e5290f452,ImportError,ImportError,
5bcffaac23236a78ea14,https://gist.github.com/romainthomas/5bcffaac23236a78ea14,ImportError,ImportError,
8d1f1c43df02b384e0b60a17fac645fc,https://gist.github.com/programistagd/8d1f1c43df02b384e0b60a17fac645fc,IOError,,
7398239,https://gist.github.com/parosky/7398239,ImportError,ImportError,
4319265,https://gist.github.com/mgedmin/4319265,ImportError,ImportError,
25d48938c07b73541361,https://gist.github.com/sauravtom/25d48938c07b73541361,ImportError,ImportError,
01c99322cf985e771827,https://gist.github.com/gregneagle/01c99322cf985e771827,ImportError,ImportError,
7873072,https://gist.github.com/cjrieck/7873072,Success,,
b3933fa44f4317723456c18b88519904,https://gist.github.com/Chronophylos/b3933fa44f4317723456c18b88519904,SystemExit,,
10405384,https://gist.github.com/kbeswick/10405384,ImportError,NameError,
2efaaf21caaf6574e8ff,https://gist.github.com/rraptorr/2efaaf21caaf6574e8ff,SystemExit,,
b19bb35f5484af5d7622,https://gist.github.com/fredrikaverpil/b19bb35f5484af5d7622,ImportError,ImportError,
cce1b44fc24f94599d0a4b3e613cc15d,https://gist.github.com/jlevy/cce1b44fc24f94599d0a4b3e613cc15d,ImportError,SystemExit,
2376960,https://gist.github.com/5263/2376960,Success,,
1526444,https://gist.github.com/amccloud/1526444,ImportError,ImportError,
465512,https://gist.github.com/swinton/465512,ImportError,Success,
5267668,https://gist.github.com/willwade/5267668,ImportError,NameError,
3aa1338b9f4a27b73270,https://gist.github.com/phpgao/3aa1338b9f4a27b73270,ImportError,Success,
2942799,https://gist.github.com/9b/2942799,Success,,
2927255,https://gist.github.com/puentesarrin/2927255,NameError,,
212350,https://gist.github.com/kogakure/212350,ImportError,Success,
a3a75a397db092d7a70bbe876a6fb817,https://gist.github.com/JamieCressey/a3a75a397db092d7a70bbe876a6fb817,Success,,
6530635,https://gist.github.com/philippeowagner/6530635,ImportError,ImportError,
1bf1d58f30e66639ff44,https://gist.github.com/podhmo/1bf1d58f30e66639ff44,ImportError,Success,
6468956,https://gist.github.com/abelsonlive/6468956,ImportError,WebDriverException,
f4778c235eabd6467d6c5a9f727f9a7c,https://gist.github.com/dlundgren/f4778c235eabd6467d6c5a9f727f9a7c,ImportError,Success,
59a413ae2ed4141d2037,https://gist.github.com/zed/59a413ae2ed4141d2037,Success,,
7703144,https://gist.github.com/nvie/7703144,ImportError,ImportError,
1418860,https://gist.github.com/darkpixel/1418860,Success,,
fe94f992528c79eb26e6,https://gist.github.com/aniruddha-adhikary/fe94f992528c79eb26e6,ImportError,NameError,
4745747,https://gist.github.com/sgk/4745747,Success,,
3892000,https://gist.github.com/nmariz/3892000,Success,,
8ab7094d263bf0d4cfb8,https://gist.github.com/pjankiewicz/8ab7094d263bf0d4cfb8,NameError,,
5183f8e459f918163180,https://gist.github.com/behrtam/5183f8e459f918163180,SyntaxError,,
2a5d283b0d279ea96c26,https://gist.github.com/drgarcia1986/2a5d283b0d279ea96c26,ImportError,ImportError,
5533958,https://gist.github.com/boukeversteegh/5533958,IndentationError,,
1369619,https://gist.github.com/strogonoff/1369619,ImportError,ImportError,
b55de7edbcbc1ad46a28a0975c01a5cf,https://gist.github.com/lucadisabatino/b55de7edbcbc1ad46a28a0975c01a5cf,ImportError,ImportError,
4178945,https://gist.github.com/ChewingPencils/4178945,ImportError,ImportError,
1226214,https://gist.github.com/fnielsen/1226214,IOError,,
94b1ac43cf5ec393a221,https://gist.github.com/abhishekjiitr/94b1ac43cf5ec393a221,Success,,
eb0f4eea8af331b2a890,https://gist.github.com/alimuldal/eb0f4eea8af331b2a890,ImportError,Success,
3918300,https://gist.github.com/mindlace/3918300,ImportError,ImportError,
1867612,https://gist.github.com/alexbw/1867612,SyntaxError,,
6dc7e154cf1e8a49554faac440e097e2,https://gist.github.com/crawles/6dc7e154cf1e8a49554faac440e097e2,NameError,,
8bbcc202a915e965c6a6d4f561d0e482,https://gist.github.com/habibutsu/8bbcc202a915e965c6a6d4f561d0e482,ImportError,ImportError,
1673907,https://gist.github.com/sharoonthomas/1673907,Success,,
5539807,https://gist.github.com/iwillspeak/5539807,OSError,,
efabc30c4b2c9afd8a83,https://gist.github.com/perimosocordiae/efabc30c4b2c9afd8a83,ImportError,ImportError,
977777,https://gist.github.com/smoak/977777,ImportError,ImportError,
3143903,https://gist.github.com/myfreeweb/3143903,Success,,
6827110,https://gist.github.com/bpgergo/6827110,ImportError,NameError,
4663638,https://gist.github.com/worldofchris/4663638,Success,,
7191601fd58bb37a9efd,https://gist.github.com/ysegorov/7191601fd58bb37a9efd,ImportError,ImportError,
2856099,https://gist.github.com/psimonyi/2856099,ImportError,ImportError,
9185b702091148580fa836c1911f8735,https://gist.github.com/dbaldwin/9185b702091148580fa836c1911f8735,ImportError,SystemExit,
2790749,https://gist.github.com/pkese/2790749,ImportError,ImportError,
6502fbf55ecdf988aa247ef7f60a9546,https://gist.github.com/sorenbouma/6502fbf55ecdf988aa247ef7f60a9546,ImportError,NameError,
52ec27e3010a3fd852e1d0d6e2ab5180,https://gist.github.com/SopaXorzTaker/52ec27e3010a3fd852e1d0d6e2ab5180,ImportError,ImportError,
53aad9bb83b233b523270c30d36e4c81,https://gist.github.com/derron/53aad9bb83b233b523270c30d36e4c81,ImportError,ImportError,
5237011,https://gist.github.com/nobonobo/5237011,ImportError,ImportError,
3750225,https://gist.github.com/pierremarc/3750225,ImportError,ImportError,
5846464,https://gist.github.com/sprin/5846464,ImportError,ImportError,
6658881,https://gist.github.com/erogol/6658881,ImportError,Success,
a50908d4c935f39c39811aa5fa9fba33,https://gist.github.com/justlaputa/a50908d4c935f39c39811aa5fa9fba33,Success,,
5543827,https://gist.github.com/vjames19/5543827,NameError,,
6134552,https://gist.github.com/evernotegists/6134552,IOError,,
8407623,https://gist.github.com/JesseCrocker/8407623,ImportError,Success,
4981937,https://gist.github.com/thecapacity/4981937,ImportError,ImportError,
1424374,https://gist.github.com/ties/1424374,ImportError,ImportError,
69b12c7ee77d6ae010d0,https://gist.github.com/ajdavis/69b12c7ee77d6ae010d0,ImportError,NameError,
5787586,https://gist.github.com/sysr-q/5787586,ImportError,AttributeError,
4427419,https://gist.github.com/lucasmpavelski/4427419,Success,,
85ad008aef5585cec017f4f1e6d67a02,https://gist.github.com/wiseodd/85ad008aef5585cec017f4f1e6d67a02,SyntaxError,,
549273a7bf5114d008b6,https://gist.github.com/dgerod/549273a7bf5114d008b6,ImportError,AttributeError,
4450031,https://gist.github.com/mcsquaredjr/4450031,ImportError,Success,
2752897,https://gist.github.com/YungSang/2752897,Success,,
2919948,https://gist.github.com/johnsoft/2919948,SyntaxError,,
3879439,https://gist.github.com/gearmonkey/3879439,Success,,
180e09457455f7fa62abf64d937e6bbf,https://gist.github.com/FrankCharlz/180e09457455f7fa62abf64d937e6bbf,NameError,,
3086272,https://gist.github.com/adamgoucher/3086272,ImportError,NameError,
ad61018f7cd5b0384968,https://gist.github.com/paulshannon/ad61018f7cd5b0384968,NameError,,
1729144,https://gist.github.com/akx/1729144,NameError,,
5716253,https://gist.github.com/glamp/5716253,ImportError,ImportError,
36c31a9b653779b2b7d1,https://gist.github.com/scruss/36c31a9b653779b2b7d1,ImportError,ImportError,
3588e6fbbb2f03f89798,https://gist.github.com/tokestermw/3588e6fbbb2f03f89798,SyntaxError,,
5a48b4b0346dfde4e54f,https://gist.github.com/hlfcoding/5a48b4b0346dfde4e54f,NameError,,
4979594,https://gist.github.com/berg/4979594,ImportError,ValueError,
3487702,https://gist.github.com/robcowie/3487702,NameError,,
3898894,https://gist.github.com/mcdonc/3898894,ImportError,ImportError,
1246268,https://gist.github.com/olooney/1246268,ImportError,ImportError,
8179471,https://gist.github.com/huyx/8179471,ImportError,ImportError,
11021588,https://gist.github.com/TheWaWaR/11021588,Success,,
5356796,https://gist.github.com/michaeluzzi/5356796,ImportError,ImportError,
18235723e926be0afbdd,https://gist.github.com/ryancdotorg/18235723e926be0afbdd,ImportError,ImportError,
3649773,https://gist.github.com/Miserlou/3649773,ImportError,ImportError,
425ca642955f73452ebc097b3b46c493,https://gist.github.com/ncullen93/425ca642955f73452ebc097b3b46c493,ImportError,ImportError,
32ab8f0dfe99aa8efa84f81ed68a0f3e,https://gist.github.com/feix/32ab8f0dfe99aa8efa84f81ed68a0f3e,IOError,,
faff75eb2e33d1f18492c6428dbcaf84,https://gist.github.com/mnp/faff75eb2e33d1f18492c6428dbcaf84,ImportError,NameError,
4426342d455de2421d89,https://gist.github.com/capung48/4426342d455de2421d89,ImportError,ImportError,
23ebca9ee1afd29f4534539d0ad3419d,https://gist.github.com/mikeckennedy/23ebca9ee1afd29f4534539d0ad3419d,SyntaxError,,
02b1a5a8899b67df2623,https://gist.github.com/kwatch/02b1a5a8899b67df2623,ImportError,Success,
7d86ba07f0cdccf0e300,https://gist.github.com/fikgol/7d86ba07f0cdccf0e300,Success,,
03de5c4c21138da5c29d,https://gist.github.com/khellan/03de5c4c21138da5c29d,ImportError,ImportError,
1599710,https://gist.github.com/BradWhittington/1599710,NameError,,
9478366,https://gist.github.com/wffurr/9478366,Success,,
7337391,https://gist.github.com/mblondel/7337391,ImportError,Success,
5406999,https://gist.github.com/mgodave/5406999,Success,,
7b90f69976e77f09b324,https://gist.github.com/t3rmin4t0r/7b90f69976e77f09b324,Success,,
2f8f55987ccc224e2342,https://gist.github.com/merqurio/2f8f55987ccc224e2342,ImportError,ImportError,
1495011,https://gist.github.com/pgriess/1495011,ImportError,ImportError,
3925150,https://gist.github.com/binaryghost/3925150,Success,,
5847732,https://gist.github.com/shunfan/5847732,ImportError,NameError,
69b971521f807924db77,https://gist.github.com/Xarrow/69b971521f807924db77,ImportError,Success,
5524036,https://gist.github.com/mikeshi80/5524036,Success,,
4b5afb297b4b7c835e6f,https://gist.github.com/aessam/4b5afb297b4b7c835e6f,ImportError,ImportError,
d887f01c563a60554360bb5ae07cd1b0,https://gist.github.com/Saytiras/d887f01c563a60554360bb5ae07cd1b0,ImportError,ImportError,
1224664,https://gist.github.com/veritech/1224664,SystemExit,,
2832821,https://gist.github.com/juanpabloaj/2832821,Success,,
5491305,https://gist.github.com/gabalese/5491305,OperationalError,,
4559303,https://gist.github.com/cgoldberg/4559303,ImportError,Success,
161cbcc0e297a74d3544,https://gist.github.com/kobezorro/161cbcc0e297a74d3544,Success,,
1569173,https://gist.github.com/kylexlau/1569173,Success,,
92a2d05dd772778f86f2,https://gist.github.com/galou/92a2d05dd772778f86f2,ImportError,ImportError,
31e3350041fd3e47e489cbc811209d6f,https://gist.github.com/riemers/31e3350041fd3e47e489cbc811209d6f,NameError,,
1113175,https://gist.github.com/snapbug/1113175,EOFError,,
10017416,https://gist.github.com/philshem/10017416,ImportError,Success,
4e98ebe2cf29c0c2c232,https://gist.github.com/friendzis/4e98ebe2cf29c0c2c232,ImportError,Exception,
6947104,https://gist.github.com/jegger/6947104,Success,,
ce215a4c5b7ccef24c35,https://gist.github.com/dchaplinsky/ce215a4c5b7ccef24c35,ImportError,Success,
4347285,https://gist.github.com/mjbommar/4347285,Success,,
3984959,https://gist.github.com/hogelog/3984959,ImportError,ImportError,
5297716,https://gist.github.com/soundkitchen/5297716,ImportError,Success,
765526,https://gist.github.com/kolen/765526,IOError,,
f7835b08d7c788b79ade,https://gist.github.com/tianchu/f7835b08d7c788b79ade,Success,,
1713361,https://gist.github.com/mmccollow/1713361,ImportError,NameError,
441131f5f35c7d135d8171d3b1d2c326,https://gist.github.com/dboyliao/441131f5f35c7d135d8171d3b1d2c326,Success,,
45956bd53a9c658c47dbae22117f2142,https://gist.github.com/CylonicRaider/45956bd53a9c658c47dbae22117f2142,Success,,
623e032c6488ab5dd383e9356d95e704,https://gist.github.com/ianmariano/623e032c6488ab5dd383e9356d95e704,Success,,
ff8e7c2954dd47a4ce5f,https://gist.github.com/dennybritz/ff8e7c2954dd47a4ce5f,Success,,
94e623123f20566d158569a2ef3b25a2,https://gist.github.com/genodeftest/94e623123f20566d158569a2ef3b25a2,ImportError,ImportError,
fe0d232bda81f15e838b,https://gist.github.com/ghedo/fe0d232bda81f15e838b,ImportError,ImportError,
937a24bffda881edb5ff5680571c5714,https://gist.github.com/harmfreeb/937a24bffda881edb5ff5680571c5714,ImportError,NameError,
21addbacdbdfd6e190f4,https://gist.github.com/arulrajnet/21addbacdbdfd6e190f4,Success,,
b6499aed7c1e5a809251,https://gist.github.com/benpankow/b6499aed7c1e5a809251,NameError,,
5485111,https://gist.github.com/joshkehn/5485111,ImportError,Success,
4200488,https://gist.github.com/majgis/4200488,NameError,,
5960435,https://gist.github.com/hangtwenty/5960435,Success,,
3359203,https://gist.github.com/sergey-miryanov/3359203,ImportError,ImportError,
1589531,https://gist.github.com/ederwander/1589531,ImportError,ImportError,
7041ee993adb5c911f90,https://gist.github.com/use-sparingly/7041ee993adb5c911f90,SystemExit,,
a99dcf43ec16fc49e737,https://gist.github.com/t-8ch/a99dcf43ec16fc49e737,ImportError,Success,
5311563,https://gist.github.com/quiver/5311563,ImportError,Success,
33e96f51fef0d5e7c1df,https://gist.github.com/DanNixon/33e96f51fef0d5e7c1df,EOFError,,
1124bb02a9fd4abce3d86caf2f950cb2,https://gist.github.com/yaroslavvb/1124bb02a9fd4abce3d86caf2f950cb2,ImportError,ImportError,
b37376c8263a02359401e6f0c155a3ea,https://gist.github.com/devStepsize/b37376c8263a02359401e6f0c155a3ea,ImportError,Success,
910726,https://gist.github.com/gourneau/910726,ImportError,ImportError,
2578542,https://gist.github.com/falcondai/2578542,ImportError,Success,
7713536,https://gist.github.com/shakesoda/7713536,NameError,,
883bb84e88500e32b833,https://gist.github.com/wzyuliyang/883bb84e88500e32b833,NameError,,
daa6786cc503fde12a77,https://gist.github.com/m00nlight/daa6786cc503fde12a77,Success,,
3299031,https://gist.github.com/mattbornski/3299031,Success,,
a1ed40987b6cc9ab9c65,https://gist.github.com/mooware/a1ed40987b6cc9ab9c65,Success,,
ea6803f8df5d3805464a,https://gist.github.com/mr-linch/ea6803f8df5d3805464a,SyntaxError,,
